"Text Editing","Describe Key Briefly","Ctrl+H C","Editing Text"
"Text Editing","Next Line","Down","Editing Text"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Edit","Content Assist","Alt+/","In Dialogs and Windows"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Text Editing","Backward Paragraph","Shift+Ctrl+Up","Editing Text"
"Text Editing","Universal Argument","Ctrl+4","Editing Text"
"pepticcategory","Extract Method...","Shift+Alt+T E","PyDev editor scope"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"pepticcategory","Extract Local Variable...","Shift+Alt+L","PyDev editor scope"
"Text Editing","Scroll Other Window Down","Alt+PageUp","Editing Text"
"gazonk.del","Kill Line","Ctrl+K","In Console View"
"PyDev - Editor","Python Organize Imports","Shift+Ctrl+O","PyDev editor scope"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"File","Print","Esc F9","In Windows"
"Text Editing","Narrow To Region","Ctrl+X N N","Editing Text"
"Text Editing","Widen","Ctrl+X N W","Editing Text"
"LiClipse Actions","Select Enclosing Scope","Shift+Alt+Up","LiClipse editor"
"View","Zoom In","Ctrl+=","In Windows"
"SVN","Update to Revision","Ctrl+Alt+D","In Windows"
"Text Editing","Universal Argument","Ctrl+3","Editing Text"
"Text Editing","Keyboard Quit","Ctrl+G","Editing Text"
"PyDev - Editor","Python Un Collapse","Ctrl+Numpad_Add","PyDev editor scope"
"Text Editing","Forward Character","Ctrl+F","Editing Text"
"Text Editing","End Buffer Other Window","Alt+End","Editing Text"
"File","Print","Alt+F9","In Windows"
"Text Editing","Forward Word","Ctrl+Right","Editing Text"
"SVN","Show Annotation...","Ctrl+Alt+A","In Windows"
"Text Editing","Switch to Buffer","Ctrl+X B","In Windows"
"File","Close","Ctrl+F4","In Windows"
"Text Editing","Describe Help Commands","Ctrl+H ?","Editing Text"
"AnyEdit Tools","To Upper Case","Ctrl+Alt+U","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"StartExplorer","Open Files With Default Application","Ctrl+Alt+A","In Windows"
"Text Editing","Previous Word","Alt+B","Editing Text"
"Text Editing","Forward Word","Alt+F","Editing Text"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Text Editing","Begin Line","Home","Editing Text"
"Text Editing","Insert Line Above Current Line","Ctrl+O","Editing Text"
"PyDev - Editor","Next Method or Class","Shift+Ctrl+Down","PyDev editor scope"
"Run/Debug","Step Into","Ctrl+C Ctrl+S","Debugging"
"Text Editing","Text End","Esc >","Editing Text"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows"
"File","Save All","Shift+Ctrl+S","In Windows"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Run/Debug","Toggle Breakpoint","Ctrl+X Space","In Windows"
"Edit","Delete","Delete","In Windows"
"PyDev - Editor","Python Show Outline","Ctrl+O","PyDev editor scope"
"PyDev - Run","Run custom tests","Ctrl+F9","PyDev editor scope"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Window","Activate Editor","F12","In Windows"
"Text Editing","Transpose Lines","Ctrl+X Ctrl+T","Editing Text"
"PyDev - Editor","Remove Comment Block","Ctrl+5","PyDev editor scope"
"Navigate","Forward History","Ctrl+X Ctrl+Right","In Windows"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"Window","Next View","Ctrl+F7","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Text Editing","Begin Buffer","Ctrl+Home","Editing Text"
"Text Editing","End Buffer","Shift+Alt+.","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing Script Source"
"Text Editing","Begin Buffer","Alt+<","Editing Text"
"PyDev - Editor","Python Uncomment","Shift+Ctrl+3","PyDev editor scope"
"Text Editing","Backward Character","Left","Editing Text"
"Run/Debug","Step Over","Ctrl+X Ctrl+A Ctrl+N","Debugging"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"pepticcategory","Extract Local Variable...","Shift+Alt+T L","PyDev editor scope"
"Text Editing","Jump to Register","Ctrl+X J","Editing Text"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Run/Debug","Step Into","Ctrl+X Ctrl+A Ctrl+S","Debugging"
"Edit","Transpose Sexps","Ctrl+Alt+T","Editing Text"
"PyDev - Run","Set Next Statement","Ctrl+Alt+R","In Windows"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"AnyEdit Tools","Spaces to Tabs","Ctrl+Alt+Tab","Editing Text"
"Run/Debug","Step Return","Ctrl+C Ctrl+F","Debugging"
"Text Editing","Query Replace","Shift+Alt+5","Editing Text"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"Text Editing","Next Line","Ctrl+N","Editing Text"
"AnyEdit Tools","Open File under Cursor","Ctrl+Alt+R","Editing Text"
"Edit","Undo","Ctrl+X U","In Windows"
"Text Editing","Other Window","Ctrl+X O","In Windows"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"PyDev - Editor","Python Un Collapse All","Ctrl+Numpad_Multiply","PyDev editor scope"
"Text Editing","Point to Register","Ctrl+X R Space","Editing Text"
"PyDev - Editor","Find all references","Shift+Ctrl+G","PyDev editor scope"
"PyDev - Editor","Show Python Class Hierarchy","F4","PyDev editor scope"
"AnyEdit Tools","Camel <-> Underscores","Ctrl+Alt+K","Editing Text"
"Text Editing","Universal Argument","Alt+0","Editing Text"
"Run/Debug","Run to Line","Ctrl+C Ctrl+U","Debugging"
"Text Editing","Forward Paragraph","Shift+Alt+]","Editing Text"
"Text Editing","Number to Register","Ctrl+X R N","Editing Text"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Text Editing","Universal Argument","Alt+8","Editing Text"
"Text Editing","Universal Argument","Ctrl+7","Editing Text"
"Text Editing","Backward Up List","Ctrl+Alt+U","Editing Text"
"LiClipse Actions","Code Format","Shift+Ctrl+F","LiClipse editor"
"PyDev - Editor","Deselect Enclosing Scope","Shift+Alt+Down","PyDev editor scope"
"Text Editing","Mark Paragraph","Alt+H","Editing Text"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"LiClipse Actions","Deselect Enclosing Scope","Shift+Alt+Down","LiClipse editor"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Text Editing","Indent Rigidly","Ctrl+X Tab","Editing Text"
"Project","Build All","Ctrl+B","In Windows"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"AnyEdit Tools","Invert Case","Ctrl+Alt+I","Editing Text"
"Text Editing","Query Replace Regexp","Shift+Ctrl+Alt+5","Editing Text"
"LiClipse Actions","Launch current editor","F9","LiClipse editor"
"AnyEdit Tools","To Lower Case","Ctrl+Alt+L","Editing Text"
"Text Editing","Point to Register","Ctrl+X /","Editing Text"
"Edit","Backward Sexp","Esc Ctrl+Left","Editing Text"
"Edit","Backward Kill Sexp","Esc Ctrl+Backspace","Editing Text"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Text Editing","View Kbd Macro","Ctrl+X Ctrl+K Ctrl+E","Editing Text"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Text Editing","I-Search backward","Ctrl+R","Editing Text"
"Text Editing","Universal Argument","Alt+4","Editing Text"
"PyDev - Editor","Python Collapse All","Ctrl+Numpad_Divide","PyDev editor scope"
"Text Editing","Text Start","Alt+<","Editing Text"
"Text Editing","Kill Rectangle","Ctrl+X R K","Editing Text"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"Text Editing","Delete Line","Ctrl+D","Editing Text"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Text Editing","Describe Bindings","Ctrl+H B","Editing Text"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Text Editing","Scroll Other Window","Alt+PageDown","Editing Text"
"Edit","Find and Replace","Ctrl+F","In Windows"
"gazonk.del","Copy","Esc W","In Console View"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"Text Editing","Mark Word","Alt+@","Editing Text"
"Text Editing","Split Window Vertically","Ctrl+X 2","In Windows"
"Text Editing","Next Line","Shift+Down","Editing Text"
"Text Editing","Kbd Macro Start","Ctrl+X (","In Windows"
"Refactor - DLTK","Show Refactor Quick Menu","Shift+Alt+T","Editing Script Source"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Run/Debug","Step Return","Ctrl+X Ctrl+A Ctrl+F","Debugging"
"Text Editing","End Buffer","Esc >","Editing Text"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"PyDev - Editor","Python Show Global Tokens (Editor)","Shift+Ctrl+T","PyDev editor scope"
"Text Editing","Pop Tag Mark","Esc *","Editing Text"
"Text Editing","Forward Paragraph","Shift+Ctrl+Down","Editing Text"
"PyDev - Editor","Go to Matching Bracket","Shift+Ctrl+P","PyDev editor scope"
"Text Editing","Balance Windows","Ctrl+X +","Editing Text"
"Text Editing","Delete Indentation","Shift+Alt+6","Editing Text"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Run/Debug","Debug Last Launched","F11","In Windows"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Script Source","Toggle Comment","Shift+Ctrl+C","Editing Script Source"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Text Editing","Undo+","Ctrl+/","Editing Text"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Window","Quick Switch Editor","Ctrl+X B","In Windows"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Text Editing","Begin Buffer","Esc <","Editing Text"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Text Editing","Next Column","Ctrl+F","Editing Text"
"Text Editing","Scroll Up","Shift+Ctrl+V","Editing Text"
"Text Editing","Begin Line","Ctrl+A","Editing Text"
"Text Editing","Yank Pop","Esc Y","Editing Text"
"Text Editing","End Line","Ctrl+E","Editing Text"
"Text Editing","Text End","Shift+Alt+>","Editing Text"
"gazonk.del","Delete Previous Word","Alt+Backspace","In Console View"
"Text Editing","Rotate Yank Pointer","Ctrl+Alt+Y","Editing Text"
"Text Editing","Query Replace","Alt+%","Editing Text"
"Run/Debug","Step Return","F7","Debugging"
"File","Close","Ctrl+X K","In Windows"
"Text Editing","Line Start","Home","Editing Text"
"Text Editing","Forward Character","Shift+Ctrl+F","Editing Text"
"AnyEdit Tools","Capitalize","Ctrl+Alt+C","Editing Text"
"SVN","Show Properties","Ctrl+Alt+T","In Windows"
"gazonk.del","Copy","Alt+W","In Console View"
"Text Editing","Universal Argument","Ctrl+Alt+0","Editing Text"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"Run/Debug","Step Over","Ctrl+C Ctrl+N","Debugging"
"Text Editing","Previous Line","Shift+Ctrl+P","Editing Text"
"Edit","Backward Kill Sexp","Ctrl+Alt+Backspace","Editing Text"
"Text Editing","Forward Word","Esc F","Editing Text"
"Text Editing","Where Is Command","Ctrl+H W","Editing Text"
"PyDev - Editor","Add Single Comment Block","Shift+Ctrl+4","PyDev editor scope"
"Edit","Redo","Shift+Ctrl++","In Windows"
"Text Editing","Next Word","Alt+F","Editing Text"
"Text Editing","Delete Horizontal Space","Alt+\","Editing Text"
"Text Editing","Scroll Down","Esc Shift+V","Editing Text"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Text Editing","Query Replace Regexp","Ctrl+Alt+%","Editing Text"
"Text Editing","Kbd Macro End or Call","F4","Editing Text"
"Text Editing","Delete Rectangle","Ctrl+X R D","Editing Text"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"Text Editing","Apropos Command","Ctrl+H A","Editing Text"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Text Editing","Join Other Frames","Ctrl+X 5 1","Editing Text"
"AnyEdit Tools","Tabs to Spaces","Ctrl+Alt+Space","Editing Text"
"LiClipse Text Actions","Remove Link","Shift+Alt+K","Editing Text"
"Text Editing","End Line","Shift+Ctrl+E","Editing Text"
"Navigate","Open Declaration","F3","Editing Script Source"
"Text Editing","Mark Word","Shift+Alt+2","Editing Text"
"Text Editing","Search in Project","Alt+S","Editing Text"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Text Editing","Just One Space","Alt+Space","Editing Text"
"Text Editing","Describe Command","Ctrl+H F","Editing Text"
"Window","Previous Editor","Shift+Ctrl+Tab","In Windows"
"Text Editing","Begin Line","Shift+Ctrl+A","Editing Text"
"Text Editing","Line Down","Ctrl+N","Editing Text"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Text Editing","Name Last Kbd Macro","Ctrl+X Ctrl+K N","Editing Text"
"Text Editing","Deactivate Window","Ctrl+X 0","In Windows"
"Text Editing","Insert Register","Ctrl+X R I","Editing Text"
"Edit","Incremental Find","Ctrl+S","Editing Text"
"Text Editing","Universal Argument","Ctrl+5","Editing Text"
"View","Zoom Out","Ctrl+-","In Windows"
"Text Editing","Eval Expression","Esc Shift+;","In Windows"
"pepticcategory","Inline Local Variable...","Shift+Alt+I","PyDev editor scope"
"Text Editing","Split Window Horizontally","Ctrl+X 3","In Windows"
"Text Editing","Scroll Down","Alt+V","Editing Text"
"Text Editing","Regexp I-Search backward","Ctrl+Alt+R","Editing Text"
"Text Editing","Delete Next","Ctrl+D","Editing Text"
"Text Editing","Select Line End","Shift+End","Editing Text"
"PyDev - Editor","Offline Action for scripting","Ctrl+2","PyDev editor scope"
"Script Source","Format","Shift+Ctrl+F","Editing Script Source"
"Text Editing","Page Up","Esc V","Editing Text"
"Text Editing","Kbd Macro Start","F3","Editing Text"
"File","Close All","Shift+Ctrl+W","In Windows"
"Text Editing","Yank Pop","Alt+Y","Editing Text"
"StartExplorer","Copy Resource Path to Clipboard","Ctrl+Alt+C","In Windows"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Edit","Find and Replace","Alt+R","In Windows"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Navigate","Backward History","Alt+Left","In Windows"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Run/Debug","Step Over","F6","Debugging"
"Edit","Kill Sexp","Ctrl+Alt+K","Editing Text"
"Text Editing","Universal Argument","Ctrl+U","Editing Text"
"File","Save All","Ctrl+X S","In Windows"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Text Editing","Display Buffer Other Frame","Ctrl+X 5 Ctrl+O","Editing Text"
"Edit","Backward Sexp","Shift+Ctrl+Alt+B","Editing Text"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Text Editing","Transpose Characters","Ctrl+T","Editing Text"
"Edit","Word Completion","Alt+/","Editing Text"
"AnyEdit Tools","Camel <-> Pascal","Ctrl+Alt+B","Editing Text"
"Text Editing","Zoom In","Ctrl++","Editing Text"
"Text Editing","Begin Buffer Other Window","Alt+Home","Editing Text"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Text Editing","Uppercase","Alt+U","Editing Text"
"Text Editing","End Buffer","Esc Shift+.","Editing Text"
"Text Editing","Join Other Windows","Ctrl+X 1","In Windows"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Text Editing","Yank Rectangle","Ctrl+X R Y","Editing Text"
"Text Editing","Zap to Char","Alt+Z","In Windows"
"Text Editing","Emacs+ News","Ctrl+H N","Editing Text"
"LiClipse Actions","Find References in Workspace","Shift+Ctrl+G","LiClipse editor"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Text Editing","Switch to Buffer Other Window","Ctrl+X 4 B","In Windows"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"Edit","Find Next","Ctrl+K","Editing Text"
"gazonk.del","Cut","Ctrl+W","In Console View"
"Text Editing","Mark Sexp","Ctrl+Alt+Space","Editing Text"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"pepticcategory","Generate Constructor using Fields...","Shift+Alt+T C","PyDev editor scope"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Text Editing","Universal Argument","Ctrl+6","Editing Text"
"SVN","Synchronize with Repository","Ctrl+Alt+S","In Windows"
"Text Editing","Universal Argument","Ctrl+2","Editing Text"
"Text Editing","Backward Paragraph","Shift+Alt+[","Editing Text"
"Text Editing","Scroll Other Window","Ctrl+Alt+V","Editing Text"
"Text Editing","Forward Paragraph","Ctrl+Down","Editing Text"
"Text Editing","Back To Indent","Alt+M","Editing Text"
"File","New menu","Shift+Alt+N","In Windows"
"Window","Next Editor","Ctrl+F6","In Windows"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows"
"Text Editing","Forward Paragraph","Alt+}","Editing Text"
"Edit","Undo","Shift+Ctrl+-","In Dialogs and Windows"
"Text Editing","Enlarge Window","Ctrl+X }","Editing Text"
"Text Editing","Kbd Macro End","Ctrl+X )","Editing Text"
"Run/Debug","Step Into","F5","Debugging"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Text Editing","Page Down","Ctrl+V","Editing Text"
"Text Editing","Goto Line","Alt+G","Editing Text"
"Script Source","Add Javadoc Comment","Shift+Alt+J","Editing Script Source"
"Text Editing","Count Lines Region","Alt+=","Editing Text"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows"
"SVN","Update","Ctrl+Alt+U","In Windows"
"Edit","Forward Sexp","Esc Alt+Right","Editing Text"
"Refactor - DLTK","Rename - Refactoring ","Shift+Alt+R","Editing Script Source"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"File","Properties","Alt+Enter","In Windows"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
